experiment,algorithm,best_alpha,best_div_score,best_div_external,best_div_internal,dim,l,f,m,graph,iter,alg_duration,cge_duration
9,HOPE,0.5,0.026700402815422651,0.026936621993852886,0.026464183636992416,64,200,0,diameter,github.edgelist,1721612117,00:13:39.644257,00:00:11.111013
9,HOPE,0.5,0.026225059307115675,0.025984148053452144,0.026465970560779206,128,200,0,diameter,github.edgelist,1721612117,00:14:10.473315,00:00:14.243038
9,N2V,10.0,0.012192474962066942,0.017410068219949268,0.0069748817041846165,4,200,0,diameter,github.edgelist,1721612162,00:23:24.770172,00:00:07.702081
9,N2V,10.0,0.0073326069915595846,0.00782988749608383,0.006835326487035341,8,200,0,diameter,github.edgelist,1721612162,00:22:11.180457,00:00:07.895395
9,N2V,10.0,0.0064201109398288924,0.0069996145537624434,0.0058406073258953414,16,200,0,diameter,github.edgelist,1721612162,00:22:45.516969,00:00:07.968005
9,N2V,10.0,0.0079779990390774387,0.0096354083956731226,0.006320589682481754,32,200,0,diameter,github.edgelist,1721612162,00:23:05.099823,00:00:08.560951
9,N2V,10.0,0.0124347686943394,0.017498714929117795,0.0073708224595610047,64,200,0,diameter,github.edgelist,1721612162,00:22:55.757339,00:00:09.348626
9,N2V,10.0,0.015328509026488461,0.021044980465718403,0.0096120375872585182,128,200,0,diameter,github.edgelist,1721612162,00:24:47.920803,00:00:11.558203
9,VERSE,6.75,0.016481721899649002,0.023179816679286123,0.009783627120011882,4,200,0,diameter,github.edgelist,172161262,00:05:31.861109,00:00:09.654770
9,VERSE,10.0,0.012116590182966142,0.015126419975225309,0.0091067603907069739,8,200,0,diameter,github.edgelist,172161262,00:05:13.096206,00:00:08.522952
9,VERSE,10.0,0.015508843254261603,0.019555182502515464,0.01146250400600774,16,200,0,diameter,github.edgelist,172161262,00:05:09.370622,00:00:08.918970
9,VERSE,10.0,0.018614366036325027,0.024114948674135828,0.013113783398514225,32,200,0,diameter,github.edgelist,172161262,00:05:36.130331,00:00:08.490648
9,VERSE,10.0,0.021029859753903864,0.027110494915319139,0.014949224592488592,64,200,0,diameter,github.edgelist,172161262,00:06:35.893355,00:00:09.320794
9,VERSE,10.0,0.022181605515155148,0.028877903872897733,0.015485307157412564,128,200,0,diameter,github.edgelist,172161262,00:09:29.845118,00:00:11.598564
9,N2V,10.0,0.012104002461154804,0.017204057915266479,0.0070039470070431282,4,200,0,diameter,github.edgelist,172161232,00:23:59.481970,00:00:07.548881
9,N2V,10.0,0.00708623335593607,0.0077359272207954306,0.0064365394910767095,8,200,0,diameter,github.edgelist,172161232,00:22:41.323561,00:00:07.573214
9,N2V,10.0,0.00817909117860123,0.0083093276719283325,0.00804885468527413,16,200,0,diameter,github.edgelist,172161232,00:25:20.944721,00:00:07.656363
9,N2V,10.0,0.0076989231090597524,0.009225445448872719,0.0061724007692467867,32,200,0,diameter,github.edgelist,172161232,00:23:06.138344,00:00:09.329003
9,N2V,10.0,0.012457688242080224,0.017134527733064713,0.007780848751095735,64,200,0,diameter,github.edgelist,172161232,00:24:14.587424,00:00:09.124820
9,N2V,10.0,0.015756938290293048,0.021750193096305208,0.0097636834842808884,128,200,0,diameter,github.edgelist,172161232,00:25:32.305692,00:00:17.342154
9,SDNE,0.5,0.027113861040084383,0.027701733367478224,0.026525988712690542,4,200,0,diameter,github.edgelist,1721612117,00:01:59.032642,00:00:08.289777
9,SDNE,0.25,0.027595882378957756,0.028454296413228955,0.026737468344686561,8,200,0,diameter,github.edgelist,1721612117,00:01:54.420086,00:00:08.577650
9,SDNE,0.25,0.027706320450970792,0.028704346861046233,0.02670829404089535,16,200,0,diameter,github.edgelist,1721612117,00:01:50.233914,00:00:08.490580
9,SDNE,0.25,0.027228881846260759,0.027645805386349871,0.026811958306171647,32,200,0,diameter,github.edgelist,1721612117,00:02:03.495255,00:00:09.821841
9,SDNE,1.0,0.027154818050813212,0.027694828756315622,0.0266148073453108,64,200,0,diameter,github.edgelist,1721612117,00:02:04.639591,00:00:10.685621
9,SDNE,0.25,0.026724921558750704,0.026546094332801275,0.026903748784700133,128,200,0,diameter,github.edgelist,1721612117,00:01:56.027881,00:00:12.248714
9,SDNE,1.5,0.026427098790407357,0.027105368944499626,0.025748828636315089,4,200,0,diameter,github.edgelist,1721612164,00:02:01.560468,00:00:07.666150
9,SDNE,1.25,0.026590121573099958,0.026640428131261204,0.026539815014938711,8,200,0,diameter,github.edgelist,1721612164,00:01:54.567995,00:00:09.809008
9,SDNE,0.5,0.026902026924786694,0.027058679573767438,0.026745374275805953,16,200,0,diameter,github.edgelist,1721612164,00:02:10.559610,00:00:10.054604
9,SDNE,1.25,0.025894696549367033,0.026142887405942609,0.025646505692791456,32,200,0,diameter,github.edgelist,1721612164,00:02:02.527604,00:00:09.571332
9,SDNE,0.25,0.027359745985612961,0.027873233797302794,0.026846258173923127,64,200,0,diameter,github.edgelist,1721612164,00:02:07.324059,00:00:10.680182
9,SDNE,1.25,0.026501094143501779,0.027276417281826094,0.025725771005177464,128,200,0,diameter,github.edgelist,1721612164,00:02:15.737670,00:00:13.589462
9,N2V,10.0,0.011934033961870219,0.01677397965609299,0.007094088267647446,4,200,0,diameter,github.edgelist,1721612176,00:23:01.589609,00:00:07.734234
9,N2V,10.0,0.0068109757699316605,0.00753704336162295,0.00608490817824037,8,200,0,diameter,github.edgelist,1721612176,00:23:11.600626,00:00:07.865271
9,N2V,10.0,0.0084087649519162914,0.0091342970530922957,0.0076832328507402872,16,200,0,diameter,github.edgelist,1721612176,00:23:35.912709,00:00:07.984143
9,N2V,10.0,0.0078243138280212361,0.0093031116773697724,0.0063455159786727,32,200,0,diameter,github.edgelist,1721612176,00:22:42.172714,00:00:08.324140
9,N2V,10.0,0.012491088138457711,0.017540905307528935,0.0074412709693864858,64,200,0,diameter,github.edgelist,1721612176,00:23:56.621868,00:00:09.260570
9,N2V,10.0,0.015736412318930037,0.021514902564533867,0.0099579220733262072,128,200,0,diameter,github.edgelist,1721612176,00:25:24.852709,00:00:11.308933
9,LINE,2.0,0.021708511682841682,0.029819389459058328,0.013597633906625039,4,200,0,diameter,github.edgelist,1721612120,00:02:45.094214,00:00:07.469352
9,LINE,3.75,0.017646466307958786,0.022959768376840269,0.012333164239077305,8,200,0,diameter,github.edgelist,1721612120,00:02:55.617164,00:00:07.787031
9,LINE,6.25,0.015982215324745155,0.017104679367489391,0.014859751282000922,16,200,0,diameter,github.edgelist,1721612120,00:03:08.217975,00:00:07.832502
9,LINE,6.75,0.014703049779243643,0.015374607321333318,0.014031492237153968,32,200,0,diameter,github.edgelist,1721612120,00:03:23.972974,00:00:10.131794
9,LINE,5.75,0.013624080790595551,0.016234551148931738,0.011013610432259366,64,200,0,diameter,github.edgelist,1721612120,00:04:22.808998,00:00:10.611071
9,LINE,5.0,0.010840958853135307,0.011914817585870811,0.009767100120399802,128,200,0,diameter,github.edgelist,1721612120,00:06:31.922233,00:00:11.469099
9,HOPE,0.25,0.027797494364263934,0.028822221041261007,0.026772767687266861,4,200,0,diameter,github.edgelist,1721612237,00:12:54.485478,00:00:08.634235
9,HOPE,0.5,0.0279252016293021,0.029288686528988486,0.026561716729615714,8,200,0,diameter,github.edgelist,1721612237,00:13:11.963710,00:00:09.138231
9,HOPE,0.5,0.02717666766855948,0.027865827353341859,0.026487507983777105,16,200,0,diameter,github.edgelist,1721612237,00:13:02.865843,00:00:09.713698
9,HOPE,0.5,0.026669562722976058,0.026870407510536452,0.026468717935415664,32,200,0,diameter,github.edgelist,1721612237,00:13:26.480614,00:00:10.279634
9,HOPE,0.5,0.026700402815422651,0.026936621993852886,0.026464183636992416,64,200,0,diameter,github.edgelist,1721612237,00:13:39.002208,00:00:11.472867
9,HOPE,0.5,0.026225059307115675,0.025984148053452144,0.026465970560779206,128,200,0,diameter,github.edgelist,1721612237,00:14:08.450216,00:00:11.962695
9,VERSE,7.5,0.016704193524837662,0.022664122023871591,0.010744265025803734,4,200,0,diameter,github.edgelist,1721612123,00:04:54.064967,00:00:08.550409
9,VERSE,10.0,0.012723466862508637,0.01625535400031836,0.0091915797246989155,8,200,0,diameter,github.edgelist,1721612123,00:04:32.670132,00:00:07.663258
9,VERSE,10.0,0.016086521561411944,0.0201577399489895,0.012015303173834393,16,200,0,diameter,github.edgelist,1721612123,00:04:51.476451,00:00:08.060197
9,VERSE,10.0,0.018221307832062741,0.023856573313674422,0.012586042350451061,32,200,0,diameter,github.edgelist,1721612123,00:05:05.947551,00:00:08.457647
9,VERSE,10.0,0.021006589252951437,0.027245277550805604,0.014767900955097269,64,200,0,diameter,github.edgelist,1721612123,00:07:45.363599,00:00:09.379545
9,VERSE,10.0,0.022322785957632534,0.028697995936069882,0.015947575979195182,128,200,0,diameter,github.edgelist,1721612123,00:09:21.060415,00:00:11.711497
9,HOPE,0.25,0.027797494364263934,0.028822221041261007,0.026772767687266861,4,200,0,diameter,github.edgelist,172161232,00:12:57.673432,00:00:08.737242
9,HOPE,0.5,0.0279252016293021,0.029288686528988486,0.026561716729615714,8,200,0,diameter,github.edgelist,172161232,00:13:05.102042,00:00:09.526487
9,HOPE,0.5,0.02717666766855948,0.027865827353341859,0.026487507983777105,16,200,0,diameter,github.edgelist,172161232,00:13:01.933334,00:00:09.457269
9,HOPE,0.5,0.026669562722976058,0.026870407510536452,0.026468717935415664,32,200,0,diameter,github.edgelist,172161232,00:13:24.552774,00:00:09.573514
9,HOPE,0.5,0.026700402815422651,0.026936621993852886,0.026464183636992416,64,200,0,diameter,github.edgelist,172161232,00:13:36.673211,00:00:10.409629
9,HOPE,0.5,0.026225059307115675,0.025984148053452144,0.026465970560779206,128,200,0,diameter,github.edgelist,172161232,00:14:30.407597,00:00:13.075801
9,N2V,10.0,0.011940716462952946,0.016581283770406827,0.0073001491554990638,4,200,0,diameter,github.edgelist,1721612164,00:22:17.178036,00:00:08.640266
9,N2V,10.0,0.0066316289315710049,0.0071460723596782948,0.0061171855034637141,8,200,0,diameter,github.edgelist,1721612164,00:23:12.941845,00:00:08.803043
9,N2V,10.0,0.0072689864588971406,0.0079127957788026424,0.00662517713899164,16,200,0,diameter,github.edgelist,1721612164,00:23:29.278832,00:00:07.812907
9,N2V,10.0,0.0075555384972376318,0.0089002084842938721,0.0062108685101813924,32,200,0,diameter,github.edgelist,1721612164,00:22:50.040318,00:00:08.415848
9,N2V,10.0,0.013291515970264598,0.018105501337965634,0.0084775306025635638,64,200,0,diameter,github.edgelist,1721612164,00:23:52.722391,00:00:10.222921
9,N2V,10.0,0.015220069707928583,0.021259006323306913,0.0091811330925502532,128,200,0,diameter,github.edgelist,1721612164,00:25:33.490959,00:00:11.114193
9,VERSE,6.75,0.017716523291163896,0.024068149049894808,0.011364897532432989,4,200,0,diameter,github.edgelist,1721612152,00:04:41.929726,00:00:07.456418
9,VERSE,10.0,0.011833006318982708,0.014630470083290397,0.0090355425546750218,8,200,0,diameter,github.edgelist,1721612152,00:04:35.809315,00:00:07.588791
9,VERSE,10.0,0.014333760666212413,0.017992475663890468,0.010675045668534359,16,200,0,diameter,github.edgelist,1721612152,00:04:38.227681,00:00:07.885285
9,VERSE,10.0,0.0187112988244659,0.0239538480039075,0.013468749645024302,32,200,0,diameter,github.edgelist,1721612152,00:05:05.143015,00:00:09.385822
9,VERSE,10.0,0.0213310902270058,0.02808325718033438,0.014578923273677224,64,200,0,diameter,github.edgelist,1721612152,00:07:06.972161,00:00:10.308047
9,VERSE,10.0,0.023786793983048948,0.030073869073911751,0.017499718892186145,128,200,0,diameter,github.edgelist,1721612152,00:11:34.682960,00:00:11.740104
9,HOPE,0.25,0.027797494364263934,0.028822221041261007,0.026772767687266861,4,200,0,diameter,github.edgelist,1721612120,00:11:59.939461,00:00:07.497370
9,HOPE,0.5,0.0279252016293021,0.029288686528988486,0.026561716729615714,8,200,0,diameter,github.edgelist,1721612120,00:12:12.243932,00:00:07.739537
9,HOPE,0.5,0.02717666766855948,0.027865827353341859,0.026487507983777105,16,200,0,diameter,github.edgelist,1721612120,00:12:17.273035,00:00:08.064473
9,HOPE,0.5,0.026669562722976058,0.026870407510536452,0.026468717935415664,32,200,0,diameter,github.edgelist,1721612120,00:12:30.265129,00:00:08.355509
9,HOPE,0.5,0.026700402815422651,0.026936621993852886,0.026464183636992416,64,200,0,diameter,github.edgelist,1721612120,00:12:58.145468,00:00:09.480137
9,HOPE,0.5,0.026225059307115675,0.025984148053452144,0.026465970560779206,128,200,0,diameter,github.edgelist,1721612120,00:13:25.571738,00:00:11.851699
9,VERSE,6.75,0.016924210860326781,0.022819955035464971,0.011028466685188591,4,200,0,diameter,github.edgelist,172161273,00:05:53.580205,00:00:07.494387
9,VERSE,10.0,0.011772676687954408,0.014054294699022354,0.00949105867688646,8,200,0,diameter,github.edgelist,172161273,00:05:21.198677,00:00:07.736698
9,VERSE,10.0,0.014684994372679096,0.018463934704860935,0.010906054040497258,16,200,0,diameter,github.edgelist,172161273,00:04:53.148875,00:00:07.829447
9,VERSE,10.0,0.017821986115220328,0.022947348988467824,0.012696623241972831,32,200,0,diameter,github.edgelist,172161273,00:05:03.300717,00:00:08.501717
9,VERSE,10.0,0.020690858176676059,0.026893418657024742,0.014488297696327375,64,200,0,diameter,github.edgelist,172161273,00:06:34.385750,00:00:10.439014
9,VERSE,10.0,0.023068302885108534,0.029856680715540065,0.016279925054677007,128,200,0,diameter,github.edgelist,172161273,00:08:57.202694,00:00:11.770369
9,DeepWalk,10.0,0.016145913255234165,0.020858097975488751,0.011433728534979577,4,200,0,diameter,github.edgelist,1721612234,00:12:41.879327,00:00:07.413027
9,DeepWalk,10.0,0.015247689964312326,0.01460526604758243,0.015890113881042223,8,200,0,diameter,github.edgelist,1721612234,00:12:40.133920,00:00:07.632101
9,DeepWalk,10.0,0.016547324692976269,0.014712264276529623,0.018382385109422916,16,200,0,diameter,github.edgelist,1721612234,00:14:43.112018,00:00:07.746175
9,DeepWalk,10.0,0.018548648073182017,0.016731130282537521,0.020366165863826512,32,200,0,diameter,github.edgelist,1721612234,00:14:57.248760,00:00:08.440500
9,DeepWalk,10.0,0.020654545473684394,0.020673458281429281,0.020635632665939506,64,200,0,diameter,github.edgelist,1721612234,00:16:49.982992,00:00:09.407184
9,DeepWalk,10.0,0.0229294457845414,0.025246856466784831,0.020612035102297969,128,200,0,diameter,github.edgelist,1721612234,00:24:26.763124,00:00:12.080709
9,N2V,10.0,0.011976189324064981,0.016941763852469954,0.0070106147956600084,4,200,0,diameter,github.edgelist,1721612219,00:23:57.477853,00:00:07.745581
9,N2V,10.0,0.0075052158126090382,0.0089202145644751481,0.0060902170607429282,8,200,0,diameter,github.edgelist,1721612219,00:23:55.606142,00:00:07.800637
9,N2V,10.0,0.0069627500112350122,0.0078696247248900321,0.0060558752975799924,16,200,0,diameter,github.edgelist,1721612219,00:23:53.506058,00:00:07.837149
9,N2V,10.0,0.0083695605099362476,0.010012633328547559,0.0067264876913249363,32,200,0,diameter,github.edgelist,1721612219,00:23:59.101287,00:00:08.406309
9,N2V,10.0,0.012983189420050431,0.017652781608307189,0.0083135972317936752,64,200,0,diameter,github.edgelist,1721612219,00:23:39.867008,00:00:09.134251
9,N2V,10.0,0.015310684717206835,0.021507044183644488,0.0091143252507691827,128,200,0,diameter,github.edgelist,1721612219,00:25:11.420767,00:00:13.796035
9,VERSE,7.0,0.016903872867948672,0.023075914125037754,0.010731831610859593,4,200,0,diameter,github.edgelist,172161248,00:04:57.062958,00:00:07.584648
9,VERSE,10.0,0.013417126178614238,0.016236564629710629,0.010597687727517846,8,200,0,diameter,github.edgelist,172161248,00:06:46.884724,00:00:08.786353
9,VERSE,10.0,0.015064437122375908,0.018916071320855016,0.0112128029238968,16,200,0,diameter,github.edgelist,172161248,00:06:50.682973,00:00:07.901070
9,VERSE,10.0,0.018304652479507043,0.023980412058504454,0.012628892900509635,32,200,0,diameter,github.edgelist,172161248,00:07:47.594511,00:00:08.119059
9,VERSE,10.0,0.021342555314513133,0.027162638143669354,0.015522472485356912,64,200,0,diameter,github.edgelist,172161248,00:11:24.645009,00:00:09.260963
9,VERSE,10.0,0.023392892960191057,0.030110813417670489,0.016674972502711626,128,200,0,diameter,github.edgelist,172161248,00:19:26.111715,00:00:11.955788
9,VERSE,7.0,0.017089316984325933,0.023317428349457717,0.010861205619194146,4,200,0,diameter,github.edgelist,1721612234,00:04:50.523109,00:00:07.395848
9,VERSE,10.0,0.012816650195782736,0.016137806313278231,0.0094954940782872432,8,200,0,diameter,github.edgelist,1721612234,00:05:04.866180,00:00:07.544134
9,VERSE,10.0,0.016044222540591437,0.020732687204448517,0.011355757876734356,16,200,0,diameter,github.edgelist,1721612234,00:04:58.041239,00:00:08.984481
9,VERSE,10.0,0.018291542033114991,0.023416583783371196,0.013166500282858783,32,200,0,diameter,github.edgelist,1721612234,00:04:50.865487,00:00:10.447856
9,VERSE,10.0,0.022091427763028412,0.028366042743381531,0.015816812782675292,64,200,0,diameter,github.edgelist,1721612234,00:10:06.227389,00:00:09.027133
9,VERSE,10.0,0.024472630505474116,0.031471131119925118,0.017474129891023114,128,200,0,diameter,github.edgelist,1721612234,00:19:23.000702,00:00:11.898746
9,SDNE,1.25,0.027684143564588426,0.029711252946435646,0.025657034182741206,4,200,0,diameter,github.edgelist,1721612128,00:02:02.976913,00:00:07.241137
9,SDNE,0.25,0.026814422136771369,0.027068516230906118,0.026560328042636621,8,200,0,diameter,github.edgelist,1721612128,00:02:01.885872,00:00:07.483081
9,SDNE,0.75,0.02601208372618783,0.025514240961994381,0.02650992649038128,16,200,0,diameter,github.edgelist,1721612128,00:01:51.334754,00:00:07.550825
9,SDNE,0.5,0.025822246394858746,0.025039217633923673,0.02660527515579382,32,200,0,diameter,github.edgelist,1721612128,00:01:52.612447,00:00:10.781748
9,SDNE,0.75,0.026316444120114579,0.026218158743855111,0.026414729496374051,64,200,0,diameter,github.edgelist,1721612128,00:01:56.965095,00:00:10.026547
9,SDNE,0.25,0.026256191096820446,0.025757557236470011,0.026754824957170877,128,200,0,diameter,github.edgelist,1721612128,00:01:54.204476,00:00:10.530431
9,SDNE,2.75,0.027193585800866171,0.028789338420529272,0.02559783318120307,4,200,0,diameter,github.edgelist,1721612199,00:01:52.752565,00:00:07.848334
9,SDNE,0.25,0.027709618266512984,0.028745612028824131,0.026673624504201836,8,200,0,diameter,github.edgelist,1721612199,00:01:59.062029,00:00:07.793175
9,SDNE,0.25,0.026711083269979417,0.026634557134335952,0.026787609405622879,16,200,0,diameter,github.edgelist,1721612199,00:01:58.090264,00:00:08.142668
9,SDNE,0.25,0.025895174593288064,0.025269596834884851,0.026520752351691278,32,200,0,diameter,github.edgelist,1721612199,00:01:49.813076,00:00:09.373323
9,SDNE,0.25,0.026724829359387893,0.027054715371009275,0.026394943347766514,64,200,0,diameter,github.edgelist,1721612199,00:01:51.724562,00:00:10.007030
9,SDNE,0.25,0.026705962797542622,0.026985962589238917,0.026425963005846331,128,200,0,diameter,github.edgelist,1721612199,00:01:53.078743,00:00:11.679227
9,HOPE,0.25,0.027797494364263934,0.028822221041261007,0.026772767687266861,4,200,0,diameter,github.edgelist,1721612123,00:13:00.390094,00:00:08.843598
9,HOPE,0.5,0.0279252016293021,0.029288686528988486,0.026561716729615714,8,200,0,diameter,github.edgelist,1721612123,00:13:03.373590,00:00:08.620787
9,HOPE,0.5,0.02717666766855948,0.027865827353341859,0.026487507983777105,16,200,0,diameter,github.edgelist,1721612123,00:13:05.312918,00:00:09.105303
9,HOPE,0.5,0.026669562722976058,0.026870407510536452,0.026468717935415664,32,200,0,diameter,github.edgelist,1721612123,00:13:14.505740,00:00:09.782629
9,HOPE,0.5,0.026700402815422651,0.026936621993852886,0.026464183636992416,64,200,0,diameter,github.edgelist,1721612123,00:13:31.464636,00:00:10.460903
9,HOPE,0.5,0.026225059307115675,0.025984148053452144,0.026465970560779206,128,200,0,diameter,github.edgelist,1721612123,00:14:11.438467,00:00:12.622363
9,SDNE,0.5,0.02687007913548603,0.027144029281595435,0.026596128989376622,4,200,0,diameter,github.edgelist,1721612196,00:01:50.572752,00:00:08.711973
9,SDNE,0.25,0.027575658862662829,0.028397883556353688,0.026753434168971971,8,200,0,diameter,github.edgelist,1721612196,00:01:53.744735,00:00:07.872797
9,SDNE,1.25,0.026639268409161254,0.026842785869873664,0.026435750948448848,16,200,0,diameter,github.edgelist,1721612196,00:01:48.657807,00:00:08.538901
9,SDNE,0.25,0.026678827135241546,0.026554656708514614,0.026802997561968477,32,200,0,diameter,github.edgelist,1721612196,00:01:51.746084,00:00:11.357162
9,SDNE,1.5,0.026732218091275215,0.027420881814959816,0.026043554367590614,64,200,0,diameter,github.edgelist,1721612196,00:01:54.515636,00:00:10.168853
9,SDNE,0.5,0.026674816252450731,0.026623359671065314,0.026726272833836148,128,200,0,diameter,github.edgelist,1721612196,00:02:07.307399,00:00:11.471925
9,SDNE,0.25,0.026277011532857955,0.025931246380515013,0.0266227766852009,4,200,0,diameter,github.edgelist,172161265,00:02:14.704573,00:00:11.281988
9,SDNE,0.25,0.026937650893105659,0.027102591073106648,0.026772710713104674,8,200,0,diameter,github.edgelist,172161265,00:02:15.905039,00:00:08.768752
9,SDNE,0.25,0.025971260732020461,0.025396485063541016,0.026546036400499903,16,200,0,diameter,github.edgelist,172161265,00:02:16.749589,00:00:08.523685
9,SDNE,0.75,0.026013251099104736,0.025569453940799954,0.026457048257409518,32,200,0,diameter,github.edgelist,172161265,00:02:13.839296,00:00:09.504848
9,SDNE,0.5,0.02602695566985181,0.02548497028436016,0.026568941055343458,64,200,0,diameter,github.edgelist,172161265,00:02:20.886910,00:00:10.955103
9,SDNE,0.25,0.026640671405172116,0.026517664956143348,0.026763677854200887,128,200,0,diameter,github.edgelist,172161265,00:02:18.706693,00:00:12.972440
9,VERSE,6.75,0.016966230687718128,0.023446802140060213,0.010485659235376041,4,200,0,diameter,github.edgelist,1721612164,00:04:58.022678,00:00:08.686340
9,VERSE,10.0,0.013358287370360969,0.016272039248219947,0.010444535492501992,8,200,0,diameter,github.edgelist,1721612164,00:04:40.067608,00:00:08.285352
9,VERSE,10.0,0.014803936954987549,0.018834975572320434,0.010772898337654664,16,200,0,diameter,github.edgelist,1721612164,00:04:25.793232,00:00:07.821341
9,VERSE,10.0,0.019041741420749332,0.024279077781819692,0.013804405059678972,32,200,0,diameter,github.edgelist,1721612164,00:05:08.249816,00:00:08.387306
9,VERSE,10.0,0.021146037858182712,0.027433191431139904,0.014858884285225521,64,200,0,diameter,github.edgelist,1721612164,00:07:29.402419,00:00:09.031924
9,VERSE,10.0,0.023657328938081541,0.03012475511651724,0.017189902759645843,128,200,0,diameter,github.edgelist,1721612164,00:20:05.083331,00:00:11.617554
9,LINE,2.0,0.021708511682841682,0.029819389459058328,0.013597633906625039,4,200,0,diameter,github.edgelist,172161297,00:02:48.556189,00:00:07.602570
9,LINE,3.75,0.017646466307958786,0.022959768376840269,0.012333164239077305,8,200,0,diameter,github.edgelist,172161297,00:02:59.609621,00:00:07.776167
9,LINE,6.25,0.015982215324745155,0.017104679367489391,0.014859751282000922,16,200,0,diameter,github.edgelist,172161297,00:03:03.949632,00:00:07.544546
9,LINE,6.75,0.014703049779243643,0.015374607321333318,0.014031492237153968,32,200,0,diameter,github.edgelist,172161297,00:03:12.662057,00:00:08.085275
9,LINE,5.75,0.013624080790595551,0.016234551148931738,0.011013610432259366,64,200,0,diameter,github.edgelist,172161297,00:03:59.433576,00:00:08.824516
9,LINE,5.0,0.010840958853135307,0.011914817585870811,0.009767100120399802,128,200,0,diameter,github.edgelist,172161297,00:06:21.058741,00:00:10.684400
9,SDNE,0.25,0.027246546462983544,0.02807401834597114,0.026419074579995951,4,200,0,diameter,github.edgelist,1721612163,00:01:58.951118,00:00:08.372613
9,SDNE,1.0,0.025503783745503876,0.025132539187436756,0.025875028303570993,8,200,0,diameter,github.edgelist,1721612163,00:01:59.954451,00:00:08.524786
9,SDNE,1.0,0.026343402074781579,0.026161627510689227,0.026525176638873927,16,200,0,diameter,github.edgelist,1721612163,00:02:00.862005,00:00:08.944485
9,SDNE,0.25,0.026020806761797893,0.025346448109116914,0.026695165414478871,32,200,0,diameter,github.edgelist,1721612163,00:02:05.862500,00:00:09.015380
9,SDNE,0.5,0.026226405185759721,0.026037331716208565,0.026415478655310874,64,200,0,diameter,github.edgelist,1721612163,00:02:00.708218,00:00:11.542229
9,SDNE,1.75,0.027038871544498393,0.028282940818955368,0.025794802270041418,128,200,0,diameter,github.edgelist,1721612163,00:02:08.699259,00:00:11.820971
9,N2V,10.0,0.012083806401700415,0.017107612281570341,0.0070600005218304906,4,200,0,diameter,github.edgelist,172161248,00:23:03.033451,00:00:07.515463
9,N2V,10.0,0.0078756562308369815,0.0091162361664523447,0.006635076295221619,8,200,0,diameter,github.edgelist,172161248,00:23:21.412216,00:00:07.756615
9,N2V,10.0,0.0073607143786929971,0.00782527354367211,0.0068961552137138844,16,200,0,diameter,github.edgelist,172161248,00:23:59.228053,00:00:07.883070
9,N2V,10.0,0.0084185495812940814,0.010219673488482491,0.0066174256741056712,32,200,0,diameter,github.edgelist,172161248,00:23:28.903578,00:00:08.103076
9,N2V,10.0,0.012491936600050345,0.016953032593065864,0.0080308406070348243,64,200,0,diameter,github.edgelist,172161248,00:23:29.060979,00:00:10.233617
9,N2V,10.0,0.015220444497050718,0.021066251651923364,0.0093746373421780722,128,200,0,diameter,github.edgelist,172161248,00:25:36.470098,00:00:11.490410
9,N2V,10.0,0.012575267996100798,0.018227879880883022,0.0069226561113185743,4,200,0,diameter,github.edgelist,1721612117,00:21:54.150910,00:00:07.696420
9,N2V,10.0,0.0076729438617156517,0.0087744317430696276,0.0065714559803616767,8,200,0,diameter,github.edgelist,1721612117,00:22:05.225918,00:00:07.401670
9,N2V,10.0,0.0087507319545704915,0.0095946974705905588,0.0079067664385504242,16,200,0,diameter,github.edgelist,1721612117,00:22:36.137870,00:00:07.603811
9,N2V,10.0,0.0082728446482446486,0.0099307357435124942,0.0066149535529768039,32,200,0,diameter,github.edgelist,1721612117,00:22:24.324081,00:00:08.358209
9,N2V,10.0,0.01266974314551398,0.017578611555364002,0.0077608747356639586,64,200,0,diameter,github.edgelist,1721612117,00:22:56.523454,00:00:08.752454
9,N2V,10.0,0.015641624697136067,0.021800527410295607,0.00948272198397653,128,200,0,diameter,github.edgelist,1721612117,00:26:43.634978,00:00:11.496075
9,N2V,10.0,0.011920257640385885,0.016898113918383487,0.0069424013623882834,4,200,0,diameter,github.edgelist,172161273,00:23:37.425290,00:00:07.948481
9,N2V,10.0,0.0072422379908734687,0.00810085596770961,0.006383620014037329,8,200,0,diameter,github.edgelist,172161273,00:22:51.981108,00:00:07.750069
9,N2V,10.0,0.007199201579558388,0.0073190887316404527,0.0070793144274763223,16,200,0,diameter,github.edgelist,172161273,00:23:24.633158,00:00:07.973089
9,N2V,10.0,0.0073362926195029779,0.0083737581744122245,0.0062988270645937322,32,200,0,diameter,github.edgelist,172161273,00:22:54.070540,00:00:08.494129
9,N2V,10.0,0.012490382139043368,0.017167804571062834,0.0078129597070239042,64,200,0,diameter,github.edgelist,172161273,00:24:06.635599,00:00:10.419311
9,N2V,10.0,0.014558917060288116,0.020228448206103603,0.0088893859144726275,128,200,0,diameter,github.edgelist,172161273,00:25:30.749289,00:00:11.662057
9,DeepWalk,10.0,0.016131079954241949,0.021073687160386108,0.011188472748097786,4,200,0,diameter,github.edgelist,172161262,00:11:36.200179,00:00:07.617200
9,DeepWalk,10.0,0.017001426116534164,0.016923312512166937,0.017079539720901392,8,200,0,diameter,github.edgelist,172161262,00:11:59.398277,00:00:07.917199
